Department:;Accounting
Name;Age;Experience;Attentiveness;Technical Literacy;Stress Resistance;Instruction Following;Learnability;Social Engineering Awareness;Reporting Culture;Authority Respect;Workload;Risk Aversion;Phishing Success Count;Phishing Total Attacks;Malware Success Count;Malware Total Attacks;Social Engineering Success Count;Social Engineering Total Attacks
Carol_4;41;13;0.5765672047524173;0.9959974292491054;0.11996669397825876;0.30365545794754845;0.34375761384040315;0.6545040019140509;0.17882878043869677;0.22734004505058059;0.29575987022885175;0.8130986093978622;0;0;0;0;0;0
Carol_7;31;7;0.08735401490070904;0.3045003236639511;0.5807255888871576;0.4731587483415134;0.5147506591362816;0.9669775436220883;0.13424895344420706;0.9452287480732515;0.3914851119050765;0.35318475356873835;0;0;0;0;0;0
Trent_9;23;0;0.5018997722295858;0.5238371494606444;0.740566385308209;0.9737148936138781;0.28359443538417517;0.9568123579242721;0.8386016604387435;0.3487675286280044;0.7205099739912774;0.3554143804077975;0;0;0;0;0;0
Alex_12;25;12;0.7078375533166872;0.06701317227380887;0.9464526455677854;0.7227248370906423;0.4321123133333775;0.30126627103534753;0.9788016849905156;0.2953519950782272;0.9586051173640857;0.4075836413090199;0;0;0;0;0;0
Alex_22;32;0;0.5154810364880047;0.01807083341164195;0.8150353667061472;0.7001580630568774;0.1824471758180024;0.07116897390180399;0.10461973467981567;0.9859333271804547;0.822654808474541;0.39596852337526434;0;0;0;0;0;0
Charlie_29;54;5;0.8298097587558896;0.6380476947958108;0.0523030243743936;0.7058975484802444;0.7049975972002915;0.5003893485210321;0.5684569438640691;0.39035012392969504;0.8954513021708872;0.01618050305698282;0;0;0;0;0;0
Carol_30;42;13;0.943031199823225;0.8119165358884648;0.32177402900969354;0.9065019480283859;0.8081346291645605;0.41903290670581017;0.7480063154656477;0.307608542383214;0.5785919593832878;0.38988468320146985;0;0;0;0;0;0
Trent_32;39;11;0.11800557022361213;0.03776433415508562;0.6134882241224114;0.6110543113718525;0.14642922691314286;0.02259640152100073;0.12470862388088311;0.6483297916755726;0.3006060584267003;0.056001659348791644;0;0;0;0;0;0
Mallory_38;22;5;0.9565493832510102;0.5306956521454141;0.09556713342186562;0.1823406514885091;0.00931836383530138;0.5395833697718804;0.9433721239444107;0.4536325071688009;0.10639353893841397;0.4908684515735501;0;0;0;0;0;0
Piter_39;23;15;0.9443967485069116;0.8988631392771753;0.7957471963100602;0.5425003841129372;0.02391341336093855;0.9395952238334662;0.3368864718070289;0.4061070226178076;0.5454865563152038;0.8591498461143668;0;0;0;0;0;0
David_44;36;6;0.345625746486504;0.11278778733178274;0.48095044177597346;0.28318447241379163;0.1403552167413904;0.5760616411242802;0.05064566251322844;0.37457803464969097;0.5552575919735159;0.7513443876461042;0;0;0;0;0;0
Charlie_45;40;0;0.8006275172696191;0.4051591254009723;0.9358736391688408;0.8472998049651255;0.5852380768541623;0.3373273506767809;0.7824553703185558;0.5498561408663235;0.9895974525235195;0.03215951770480896;0;0;0;0;0;0
Piter_50;41;8;0.49281133416972367;0.8599760490653002;0.4958939409332028;0.31040267456231996;0.47453324479595027;0.7932408188596294;0.6456788782598252;0.24047122866457138;0.8256640494625744;0.14592100698054777;0;0;0;0;0;0
Alice_54;51;6;0.42058392045534;0.9275216655844789;0.021451063110041413;0.03362934132815221;0.8338866490179073;0.94824063662226;0.7127469300012753;0.22427843888573407;0.1405052438764175;0.17655055316833468;0;0;0;0;0;0
Eve_57;47;20;0.41037684421406906;0.7061984538805677;0.7554269648827249;0.3807841171440203;0.8918268662493524;0.9338396974330626;0.47488839108490943;0.5079221942974501;0.21963563369977634;0.29932717942366627;0;0;0;0;0;0
Trent_61;26;15;0.12054056910528088;0.33746931257990187;0.12324833257762369;0.18325428943228328;0.46783963736613055;0.26060832242959275;0.9462509289231585;0.3605735460987962;0.4396237931920318;0.9859209732739318;0;0;0;0;0;0
Trent_69;24;1;0.6782687962548745;0.9578382110873467;0.515318237556365;0.01648860001089625;0.7410022772468419;0.00939646742058442;0.03557177588030247;0.9552584698198128;0.49124862094204647;0.7618476805908867;0;0;0;0;0;0
Trent_71;25;11;0.8656273151360957;0.3822122578925947;0.00473803640456838;0.08284107588594858;0.8964418494960977;0.5318372663605178;0.783649076509908;0.03717570609923937;0.1529023608142358;0.8007594968293946;0;0;0;0;0;0
Mary_76;46;2;0.4976339175952278;0.8696086725218481;0.714536784384567;0.026165935664746676;0.43071977965789277;0.18674044861327588;0.9914668268393484;0.5665503023638612;0.45580408347414125;0.0607051789477161;0;0;0;0;0;0
Vladi_84;43;19;0.02767903757469492;0.9168369104273133;0.038594111358907;0.6440596807315445;0.9218616058350122;0.4507032969496345;0.20276751109860913;0.5641966273928684;0.8757260276899145;0.8908932503500493;0;0;0;0;0;0
Trent_91;49;20;0.5120862240359348;0.7078976854301253;0.1675052467346183;0.36930453241297045;0.033087823265517735;0.5772550249363174;0.31266346108369425;0.7875034653052195;0.6985604754851208;0.17424812097583653;0;0;0;0;0;0
Alice_97;52;4;0.2237236019477964;0.5787185226935999;0.50380148698427;0.5539121501134404;0.06597777922236847;0.16373192530403247;0.13590130731882455;0.9774462983796828;0.9484224369718937;0.21784501570607306;0;0;0;0;0;0
Mary_99;22;18;0.6862891307804774;0.3930130377037607;0.5020540755777883;0.7747962205262382;0.2335685091274884;0.4464027223977197;0.38215282073466583;0.6540577684106901;0.4373821955885021;0.02479066667446883;0;0;0;0;0;0
